,artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year
6000,0.333584628,AR52QY11187B99FC59,Anthony Cruz,,0.0,0.515,1.67705,0.242,0.48382,264.14975,0.084,0.5344436020000001,0.0,0.0,18.03965,"Mandeville, Jamaica",-77.51329,-11.398,1,0.16699999999999998,714174,Tsahai Riddim (aka Receive),AR41GXX1187B98D1F6,0.0,SOQWNGK12AB01897E2,257.173,0.8540000000000001,0.10071000000000001,95.37,lovers rock,0.9057867059999999,4.0,0.326,Make it up,2005
6001,0.14519083,ARYDFJA1241B9CBFF2,Jacques Douai,,0.0,0.106,3.09387,0.75,0.78184,143.43791000000002,0.444,0.31385115199999997,2.0,0.511,37.15735675013362,Not available,-63.93335786851952,-16.243,0,0.631,368964,Heritage - Maintenant Que La Jeunesse... - BAM (1968-1971),AR9FEL81187B9AD1B1,,SOGBVJQ12AB01834A1,137.996,0.534,0.49921000000000004,73.71600000000001,chanson,1.0,5.0,0.649,Le Roi A Fait Battre Tambour,0
6002,0.391574164,ARG1UAO1187FB55E50,Sammi Cheng,hong kong,1.0,0.085,0.5957399999999999,0.909,0.5957399999999999,295.57506,0.0,0.49061141399999997,9.0,0.735,37.15735675013362,Not available,-63.93335786851952,-12.610999999999999,1,0.732,43089,Sammi Vs Sammi 04 Concert CD,ARL77521187B9A2655,,SOHRNFL12A6D4F9978,274.21,0.618,0.28105,87.09899999999999,cantonese pop,0.998536832,4.0,0.45799999999999996,Luo Cuo Che,0
6003,0.0,ARWXHRS1241B9C7A1E,Thomas Battenstein,,0.0,0.8540000000000001,0.37731,0.8540000000000001,0.37731,175.90812,0.648,0.42562724,7.0,0.583,37.15735675013362,Not available,-63.93335786851952,-18.529,0,0.58,682795,Guitaropa,ARS4HVG1187B98FBAD,,SOUFDQA12AB0189758,164.455,0.423,0.07649,98.241,guitar,1.0,1.0,0.0,Jag Vet En Dejlig Rosa,0
6004,0.368550448,ARVSB691187FB3C711,Hector,,0.0,0.907,0.25616,0.907,0.25616,282.64444,0.33399999999999996,0.588726635,4.0,0.539,37.15735675013362,CANADA - Ontario,-63.93335786851952,-13.98,1,0.649,642654,Hotelli Hannikainen,ARJEY4N1187FB56FDF,0.547952942,SOACDZP12AB0188A3C,271.563,0.664,0.25616,133.088,hard house,0.909446545,1.0,0.0,Hannikaisen baari,0
6005,0.532445871,ARYML1P1187B9AF39B,Devo,post-punk,1.0,0.025,1.19478,0.8540000000000001,0.52576,159.89506,0.102,0.7078399679999999,4.0,0.35200000000000004,37.15735675013362,Georgia,-63.93335786851952,-11.704,0,0.42100000000000004,28253,Q: Are We Not Men?  A: We Are Devo / Devo Live,ARDW1CO1187B9AD318,0.614576982,SOKUUOE12A6D4F80EB,153.65200000000002,1.0,0.19043,88.84100000000001,rock,1.0,4.0,0.452,Sloppy (I Saw My Baby Gettin'),1978
6006,0.380917171,ARGF5QG1187B9AC84F,Geiom Feat. Marita,,0.0,0.0,1.26814,0.91,0.41315,363.38892999999996,0.0,0.505099139,1.0,0.569,37.15735675013362,Not available,-63.93335786851952,-9.982999999999999,1,0.406,817542,The Sound of Dubstep,ARX0HHD1187B98F304,0.582344286,SONNXKA12AB018A294,348.311,1.0,0.19856,140.02200000000002,dubstep,1.0,4.0,0.387,Reminissin',0
6007,0.0,ARZISVS11F4C841860,Pep Laguarda & Tapineria,,0.0,0.591,0.53819,0.9490000000000001,0.06745,340.53179,2.026,0.260899728,0.0,0.27899999999999997,37.15735675013362,Not available,-63.93335786851952,-16.265,1,0.493,483106,Brossa D'ahir,ARPX9EX1187B98EDA1,,SOVCPCV12AAFF41B75,328.19699999999995,0.516,0.06745,125.262,spanish,1.0,4.0,0.0,Caseta del Plater,0
6008,0.246955056,AR7EF9H1187FB4D8A3,Rod Bernard,,0.0,0.389,0.9647700000000001,0.927,0.18963,103.44444,0.135,0.339149507,0.0,0.004,30.533009999999997,"Opelousas, LA",-92.08238,-14.314,1,0.278,440148,Voices Of Americana: Rod Bernard,ARW9T471187B98D2D2,,SOAVTUX12AB0181896,93.095,0.927,0.18963,155.254,swamp pop,1.0,4.0,0.0,Cajun Honey (Cajun Lovin' Style),0
6009,0.564969253,ARN5L1O1187FB4D955,Eyes Set to Kill,,0.0,0.11800000000000001,1.20997,0.23600000000000002,0.5948399999999999,158.95465,0.0,0.7898364390000001,8.0,0.294,37.15735675013362,"Tempe, AZ",-63.93335786851952,-4.3919999999999995,1,0.434,810542,Broken Frames,ARJXL4Z1187B9A5920,0.650315076,SOTSHSR12AB01899B6,150.767,0.603,0.13449,97.49700000000001,happy hardcore,0.996108453,4.0,0.433,Play The Part,2010
